TKI,NELAYAN,PNG,PNS
188,60,133,21
178,17,46,32
177,36,61,32
201,45,57,29
802,133,50,29
248,46,18,25
1896,61,34,11
263,57,17,33
512,50,35,63
237,18,1250,24
199,34,62,181
238,17,72,88
178,35,72,74
1110,1250,25,2000
310,62,20,1350
282,72,15,1250
282,72,84,482
380,25,84,322
186,20,63,60
159,15,18,17
332,84,21,36
332,84,20,45
189,63,20,133
201,18,21,46
168,21,30,61
392,20,18,57
202,20,20,50
286,21,26,18
180,30,45,34
218,18,58,17
182,20,70,35
178,26,20,1250
290,45,20,62
298,58,36,72
462,70,140,72
196,20,99,25
196,20,43,20
282,36,42,15
750,140,42,84
1050,99,13,84
599,43,40,63
180,42,64,18
180,42,53,21
282,13,33,20
332,40,28,20
292,64,378,21
962,53,35,30
950,33,48,18
200,28,48,20
298,378,43,26
750,35,112,45
175,48,71,58
175,48,37,70
198,43,30,20
482,112,23,20
1020,71,33,36
562,37,36,140
386,30,20,99
250,23,18,43
218,33,60,42
170,36,79,42
171,20,114,13
201,18,42,40
298,60,32,64
750,79,118,53
191,114,107,33
614,42,79,28
218,32,30,378
314,118,48,35
257,107,30,48
272,79,52,48
206,30,12,43
209,48,22,112
1124,30,790,71
664,52,50,37
142,12,50,30
169,22,19,23
1420,790,27,33
218,50,27,36
218,50,28,20
145,19,50,18
142,27,950,60
135,27,53,79
163,28,23,114
285,50,20,42
350,950,60,32
220,53,82,118
189,23,25,107
190,20,18,79
219,60,17,30
160,82,36,48
401,25,30,30
180,18,38,52
100,17,41,12
116,36,27,22
159,30,38,790
289,38,40,50
125,41,20,50
147,27,56,19
192,38,45,27
265,40,38,27
175,20,18,28
400,56,26,50
120,45,26,950
173,38,61,53
186,18,85,23
202,26,149,20
290,26,48,60
196,61,32,82
282,85,230,25
157,149,57,18
2110,48,20,17
285,32,40,36
360,230,69,30
300,57,32,38
158,20,24,41
190,40,30,27
196,69,25,38
165,32,20,40
230,24,15,20
205,30,22,56
316,25,25,45
218,20,37,38
290,15,28,18
272,22,38,26
190,25,37,26
202,37,48,61
498,28,12,85
480,38,90,149
680,37,89,48
258,48,23,32
180,12,148,230
152,90,31,57
859,89,65,20
901,23,56,16
335,148,205,64
182,31,55,60
285,65,25,14
245,56,55,27
505,205,30,19
228,55,38,16
185,25,12,14
247,55,50,22
348,30,15,53
195,38,96,51
140,12,152,31
358,50,390,61
110,15,15,22
235,96,25,53
460,152,22,91
380,390,25,168
262,15,45,15
196,25,25,232
180,22,18,232
190,25,56,17
190,45,18,22
209,25,12,116
144,18,10,16
123,56,30,52
192,18,29,875
188,12,15,875
316,10,15,1680
300,30,16,20
575,29,120,13
192,15,48,45
155,15,32,35
239,16,22,19
315,120,37,59
250,48,25,59
174,32,78,102
245,22,16,18
191,37,24,38
340,25,26,38
202,78,40,123
234,16,32,33
159,24,21,42
190,26,28,25
195,40,18,407
180,32,21,17
280,21,36,48
430,28,74,36
206,18,21,1630
155,21,22,39
195,36,178,64
588,74,48,21
174,21,43,15
165,22,25,80
527,178,25,86
175,48,24,31
574,43,18,31
106,25,29,26
158,25,42,24
195,24,179,42
179,18,21,20
182,29,31,21
198,42,30,37
216,179,36,37
310,21,47,35
63,31,42,40
198,30,27,62
205,36,160,55
302,47,11,53
171,42,29,27
158,27,14,24
358,160,54,166
174,11,62,20
192,29,80,27
211,14,21,22
157,54,17,20
210,62,24,52
258,80,198,189
152,21,85,95
350,17,79,12
182,24,50,48
458,198,44,60
375,85,70,25
405,79,36,14
215,50,40,194
206,44,60,45
650,70,32,58
198,36,14,28
198,40,349,33
195,60,19,33
230,32,19,119
115,14,62,412
216,349,41,404
358,19,36,412
158,19,110,220
145,62,25,126
195,41,13,25
144,36,21,102
621,110,50,190
150,25,28,97
178,13,42,308
256,21,47,27
205,50,23,21
176,28,21,36
146,42,26,14
218,47,33,21
182,23,28,32
215,21,28,32
165,26,45,29
183,33,22,29
176,28,24,25
418,28,30,11
271,45,30,33
182,22,29,63
130,24,32,24
558,30,26,181
135,30,32,88
326,29,35,74
140,32,12,2000
145,26,20,1350
206,32,16,1250
168,35,36,482
202,12,28,322
192,20,27,60
185,16,10,17
331,36,115,36
188,28,29,45
172,27,25,133
159,10,34,46
490,115,31,61
152,29,31,57
105,25,23,50
160,34,25,18
160,31,94,34
102,31,142,17
148,23,37,35
162,25,24,1250
149,94,30,62
580,142,28,72
310,37,25,72
140,24,137,25
175,30,24,20
152,28,44,15
208,25,155,84
205,137,19,84
162,24,20,63
92,44,15,18
162,155,18,21
199,19,157,20
198,20,141,20
215,15,284,21
180,18,440,30
719,157,28,18
554,141,33,20
555,284,15,26
215,440,28,45
509,28,93,58
190,33,76,70
208,15,26,20
260,28,69,20
690,93,52,36
862,76,48,140
592,26,48,99
450,69,34,43
1350,52,44,42
1350,48,12,42
163,48,59,13
246,34,49,40
178,44,33,64
240,12,10,53
100,59,102,33
166,49,20,28
170,33,10,378
194,10,55,35
1750,102,31,48
182,20,32,48
236,10,28,43
165,55,41,112
201,31,15,71
194,32,30,37
206,28,25,30
212,41,23,23
157,15,29,33
162,30,52,36
168,25,35,20
198,23,18,18
292,29,40,60
298,52,35,79
152,35,425,114
163,18,26,42
279,40,26,32
181,35,50,118
1550,425,20,107
142,26,25,79
173,26,40,30
282,50,15,48
279,20,25,30
1100,25,22,52
224,40,28,12
159,15,37,22
186,25,16,790
189,22,159,50
192,28,55,50
140,37,22,19
686,16,23,27
215,159,21,27
309,55,23,28
110,22,22,50
130,23,18,950
164,21,30,53
270,23,22,23
137,22,13,20
90,18,17,60
190,30,64,82
165,22,38,25
167,13,33,18
185,17,119,17
197,64,15,36
154,38,24,30
226,33,622,38
310,119,779,41
310,15,28,27
220,24,132,38
196,622,91,40
186,779,46,20
352,28,18,56
282,132,154,45
92,91,18,38
182,46,102,18
103,18,31,26
850,154,17,26
195,78,96,61
276,102,56,85
171,31,133,149
146,17,30,48
193,96,196,32
180,56,31,230
805,133,276,57
265,30,171,20
185,196,146,89
165,31,193,67
189,52,180,88
198,42,805,6
151,18,265,78
349,40,185,678
